date,year,month,team,customer,product,category,quantity,revenue,cost,profit
2023-11-01,2023,11,유통1팀,형제테이프,WD-40 360ml(SS),유통소비재(BEX),1920,7008000,5195805,1812195
2023-11-01,2023,11,유통3팀,화평상사,WD-40 360ml(SS),유통소비재(BEX),48,189600,125293,64307
2023-11-01,2023,11,유통5팀,(주)동신툴피아,WD-40 450ML,유통소비재(BEX),4344,16072800,11845470,4227330
2023-11-01,2023,11,유통3팀,(주)범우켐,WD-40 450ML,유통소비재(BEX),1080,3996000,3037942,958058
2023-11-01,2023,11,유통2팀,(주)이마트,WD-40 450ML,유통소비재(BEX),3072,11366400,10114362,1252038
2023-11-01,2023,11,유통1팀,(주)태영케미칼,WD-40 450ML,유통소비재(BEX),-120,-266400,-200849,-65551
2023-11-01,2023,11,유통5팀,웅케미칼,WD-40 450ML,유통소비재(BEX),72,266400,196335,70065
2023-11-01,2023,11,유통3팀,주식회사 재호종합상사,WD-40 450ML,유통소비재(BEX),120,444000,334477,109523
2023-11-01,2023,11,유통3팀,(주) 성광종합상사,WD-40 450ML(SS),유통소비재(BEX),2688,10617600,8328899,2288701
2023-11-01,2023,11,유통2팀,(주) 툴스피아,WD-40 450ML(SS),유통소비재(BEX),120,510000,482469,27531
2023-11-01,2023,11,유통3팀,(주)대왕상사,WD-40 450ML(SS),유통소비재(BEX),4032,15926400,12493349,3433051
2023-11-01,2023,11,유통1팀,(주)덕수케미칼,WD-40 450ML(SS),유통소비재(BEX),1344,5308800,4130946,1177854
2023-11-01,2023,11,유통1팀,(주)동명하이텍,WD-40 450ML(SS),유통소비재(BEX),240,948000,737668,210332
2023-11-01,2023,11,유통5팀,(주)동신툴피아,WD-40 450ML(SS),유통소비재(BEX),9408,37161600,28286865,8874735
2023-11-01,2023,11,영업지원팀,(주)범우 양산공장,WD-40 450ML(SS),유통소비재(BEX),1152,4435200,3502459,932741
2023-11-01,2023,11,유통1팀,(주)부광케이씨,WD-40 450ML(SS),유통소비재(BEX),1200,4740000,3688343,1051657
2023-11-01,2023,11,유통2팀,(주)서브원,WD-40 450ML(SS),유통소비재(BEX),2545,10052750,9188659,864091
2023-11-01,2023,11,유통1팀,(주)신개암,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1534456,361544
2023-11-01,2023,11,유통2팀,(주)씨엔모드,WD-40 450ML(SS),유통소비재(BEX),4256,17024000,15409547,1614453
2023-11-01,2023,11,유통5팀,(주)에스엔더블유,WD-40 450ML(SS),유통소비재(BEX),360,1422000,1140142,281858
2023-11-01,2023,11,유통1팀,(주)우리종합금속,WD-40 450ML(SS),유통소비재(BEX),720,2844000,2301681,542319
2023-11-01,2023,11,유통5팀,(주)우진접착제,WD-40 450ML(SS),유통소비재(BEX),72,284400,216482,67918
2023-11-01,2023,11,유통2팀,(주)이마트,WD-40 450ML(SS),유통소비재(BEX),1956,7726200,7062088,664112
2023-11-01,2023,11,유통1팀,(주)일신비츠온,WD-40 450ML(SS),유통소비재(BEX),3888,15357600,11950237,3407363
2023-11-01,2023,11,유통5팀,(주)제일종합상사웰딩,WD-40 450ML(SS),유통소비재(BEX),696,2749200,2204274,544926
2023-11-01,2023,11,유통5팀,(주)천우감속기베어링 음성지점,WD-40 450ML(SS),유통소비재(BEX),1920,7584000,6080757,1503243
2023-11-01,2023,11,유통3팀,(주)케이비원,WD-40 450ML(SS),유통소비재(BEX),720,2844000,2211269,632731
2023-11-01,2023,11,유통2팀,(주)코스트코 코리아,WD-40 450ML(SS),유통소비재(BEX),2880,11808000,10486201,1321799
2023-11-01,2023,11,유통1팀,(주)태영케미칼,WD-40 450ML(SS),유통소비재(BEX),240,948000,737668,210332
2023-11-01,2023,11,유통2팀,(주)하우플러스,WD-40 450ML(SS),유통소비재(BEX),48,194400,174281,20119
2023-11-01,2023,11,유통1팀,대명상사,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1475339,420661
2023-11-01,2023,11,유통5팀,대성접착테이프,WD-40 450ML(SS),유통소비재(BEX),120,474000,360803,113197
2023-11-01,2023,11,유통3팀,대왕상사유통단지점,WD-40 450ML(SS),유통소비재(BEX),1344,5308800,4164449,1144351
2023-11-01,2023,11,유통1팀,동진이코노(주),WD-40 450ML(SS),유통소비재(BEX),3240,12798000,9958531,2839469
2023-11-01,2023,11,유통1팀,디와이(DY)상사,WD-40 450ML(SS),유통소비재(BEX),1440,6120000,4455332,1664668
2023-11-01,2023,11,유통3팀,범우하이테크 주식회사,WD-40 450ML(SS),유통소비재(BEX),1560,6162000,4791085,1370915
2023-11-01,2023,11,유통3팀,범우하이텍,WD-40 450ML(SS),유통소비재(BEX),2688,10617600,8255408,2362192
2023-11-01,2023,11,영업지원팀,범우화인켐 주식회사,WD-40 450ML(SS),유통소비재(BEX),2616,10071600,7953501,2118099
2023-11-01,2023,11,영업지원팀,범우화학공업(주)시화,WD-40 450ML(SS),유통소비재(BEX),2688,10348800,8172404,2176396
2023-11-01,2023,11,유통1팀,상도상사,WD-40 450ML(SS),유통소비재(BEX),168,663600,516367,147233
2023-11-01,2023,11,유통1팀,상수상사,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1475339,420661
2023-11-01,2023,11,유통1팀,에이원케미칼,WD-40 450ML(SS),유통소비재(BEX),720,2844000,2301681,542319
2023-11-01,2023,11,유통3팀,에이치제이(HJ)테이프,WD-40 450ML(SS),유통소비재(BEX),120,474000,371828,102172
2023-11-01,2023,11,유통1팀,영진하이텍,WD-40 450ML(SS),유통소비재(BEX),552,2180400,1696638,483762
2023-11-01,2023,11,유통1팀,유선사,WD-40 450ML(SS),유통소비재(BEX),240,948000,737668,210332
2023-11-01,2023,11,유통1팀,주식회사 계룡,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1534456,361544
2023-11-01,2023,11,유통1팀,주식회사 동아티앤에스,WD-40 450ML(SS),유통소비재(BEX),240,948000,737668,210332
2023-11-01,2023,11,유통1팀,주식회사 리더스컴퍼니,WD-40 450ML(SS),유통소비재(BEX),24,102000,74256,27744
2023-11-01,2023,11,유통1팀,주식회사 영진하이테크,WD-40 450ML(SS),유통소비재(BEX),600,2370000,1844173,525827
2023-11-01,2023,11,유통3팀,주식회사 재호종합상사,WD-40 450ML(SS),유통소비재(BEX),2760,10902000,8476536,2425464
2023-11-01,2023,11,유통5팀,주식회사 프로툴,WD-40 450ML(SS),유통소비재(BEX),264,1042800,793764,249036
2023-11-01,2023,11,영업지원팀,주식회사 협신,WD-40 450ML(SS),유통소비재(BEX),240,948000,731141,216859
2023-11-01,2023,11,유통1팀,지앤디 협동조합,WD-40 450ML(SS),유통소비재(BEX),960,3792000,3068907,723093
2023-11-01,2023,11,유통5팀,지원,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1443208,452792
2023-11-01,2023,11,유통5팀,창성종합포장상사,WD-40 450ML(SS),유통소비재(BEX),96,408000,306675,101325
2023-11-01,2023,11,유통3팀,천운상사,WD-40 450ML(SS),유통소비재(BEX),1344,5308800,4164449,1144351
2023-11-01,2023,11,유통1팀,케미코,WD-40 450ML(SS),유통소비재(BEX),48,189600,147533,42067
2023-11-01,2023,11,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 450ML(SS),유통소비재(BEX),1920,7584000,5896721,1687279
2023-11-01,2023,11,유통2팀,태경플러스(주),WD-40 450ML(SS),유통소비재(BEX),240,1020000,964936,55064
2023-11-01,2023,11,유통1팀,한성상사,WD-40 450ML(SS),유통소비재(BEX),360,1422000,1106504,315496
2023-11-01,2023,11,유통2팀,행복나래 주식회사,WD-40 450ML(SS),유통소비재(BEX),264,1069200,958543,110657
2023-11-01,2023,11,유통1팀,(주)동명하이텍,WD-40 78ML,유통소비재(BEX),300,525000,378644,146356
2023-11-01,2023,11,유통5팀,(주)동신툴피아,WD-40 78ML,유통소비재(BEX),150,262500,184876,77624
2023-11-01,2023,11,유통2팀,(주)서브원,WD-40 78ML,유통소비재(BEX),49,85750,73500,12250
2023-11-01,2023,11,유통1팀,(주)신개암,WD-40 78ML,유통소비재(BEX),150,262500,197509,64991
2023-11-01,2023,11,유통2팀,(주)씨엔모드,WD-40 78ML,유통소비재(BEX),300,534000,451833,82167
2023-11-01,2023,11,유통5팀,(주)에스엔더블유,WD-40 78ML,유통소비재(BEX),450,787500,586598,200902
2023-11-01,2023,11,유통3팀,범우하이테크 주식회사,WD-40 78ML,유통소비재(BEX),300,525000,378324,146676
2023-11-01,2023,11,유통3팀,범우하이텍,WD-40 78ML,유통소비재(BEX),600,1050000,756648,293352
2023-11-01,2023,11,영업지원팀,범우화학공업(주)양산,WD-40 78ML,유통소비재(BEX),30,49500,37320,12180
2023-11-01,2023,11,유통1팀,상도상사,WD-40 78ML,유통소비재(BEX),90,157500,113593,43907
2023-11-01,2023,11,유통1팀,상수상사,WD-40 78ML,유통소비재(BEX),30,52500,37865,14635
2023-11-01,2023,11,유통3팀,에이치제이(HJ)테이프,WD-40 78ML,유통소비재(BEX),150,262500,190981,71519
2023-11-01,2023,11,유통5팀,웅케미칼,WD-40 78ML,유통소비재(BEX),1080,1890000,1331094,558906
2023-11-01,2023,11,유통1팀,지앤디 협동조합,WD-40 78ML,유통소비재(BEX),900,1575000,1185041,389959
2023-11-01,2023,11,유통2팀,태경플러스(주),WD-40 78ML,유통소비재(BEX),300,585000,510259,74741
2023-11-01,2023,11,유통3팀,(주)대왕상사,WD-40 78ML(A),유통소비재(BEX),525,866250,567974,298276
2023-11-01,2023,11,유통1팀,(주)덕수케미칼,WD-40 78ML(A),유통소비재(BEX),700,1155000,750008,404992
2023-11-01,2023,11,유통5팀,다우접착테이프,WD-40 78ML(A),유통소비재(BEX),350,577500,388666,188834
2023-11-01,2023,11,유통1팀,디와이(DY)상사,WD-40 78ML(A),유통소비재(BEX),35,57750,37501,20249
2023-11-01,2023,11,유통1팀,상수상사,WD-40 78ML(A),유통소비재(BEX),350,577500,375004,202496
2023-11-01,2023,11,유통1팀,유선사,WD-40 78ML(A),유통소비재(BEX),175,288750,187503,101247
2023-11-01,2023,11,유통1팀,주식회사 계룡,WD-40 78ML(A),유통소비재(BEX),140,231000,157203,73797
2023-11-01,2023,11,유통1팀,지앤디 협동조합,WD-40 78ML(A),유통소비재(BEX),105,173250,117903,55347
2023-11-01,2023,11,유통2팀,쿠팡 주식회사,BW-100 114G,유통소비재(BEX),3980,21528183,24488307,-2960124
2023-11-01,2023,11,유통3팀,(주)대왕상사,BW-100 225G,유통소비재(BEX),1200,11400000,10059531,1340469
2023-11-01,2023,11,유통1팀,(주)동명하이텍,BW-100 225G,유통소비재(BEX),140,1330000,1165217,164783
2023-11-01,2023,11,유통5팀,(주)동신툴피아,BW-100 225G,유통소비재(BEX),520,4940000,4244239,695761
2023-11-01,2023,11,영업지원팀,(주)범우 양산공장,BW-100 225G,유통소비재(BEX),20,184000,164785,19215
2023-11-01,2023,11,유통1팀,(주)부광케이씨,BW-100 225G,유통소비재(BEX),700,6650000,5826092,823908
2023-11-01,2023,11,유통1팀,(주)신개암,BW-100 225G,유통소비재(BEX),100,950000,861918,88082
2023-11-01,2023,11,유통2팀,(주)씨엔모드,BW-100 225G,유통소비재(BEX),200,1960000,1935060,24940
2023-11-01,2023,11,유통1팀,(주)우리종합금속,BW-100 225G,유통소비재(BEX),60,570000,517152,52848
2023-11-01,2023,11,유통2팀,(주)이마트,BW-100 225G,유통소비재(BEX),420,4200000,4080740,119260
2023-11-01,2023,11,유통1팀,(주)일신비츠온,BW-100 225G,유통소비재(BEX),340,3230000,2829816,400184
2023-11-01,2023,11,유통3팀,(주)케이비원,BW-100 225G,유통소비재(BEX),200,1900000,1663438,236562
2023-11-01,2023,11,유통5팀,다은상사,BW-100 225G,유통소비재(BEX),20,210000,164258,45742
2023-11-01,2023,11,유통3팀,대왕종합상사 주식회사,BW-100 225G,유통소비재(BEX),200,1900000,1676589,223411
2023-11-01,2023,11,유통1팀,동진이코노(주),BW-100 225G,유통소비재(BEX),100,950000,832298,117702
2023-11-01,2023,11,유통1팀,디와이(DY)상사,BW-100 225G,유통소비재(BEX),140,1330000,1165217,164783
2023-11-01,2023,11,유통1팀,명선상사,BW-100 225G,유통소비재(BEX),20,190000,166459,23541
2023-11-01,2023,11,유통3팀,범우하이테크 주식회사,BW-100 225G,유통소비재(BEX),200,1900000,1663438,236562
2023-11-01,2023,11,유통3팀,범우하이텍,BW-100 225G,유통소비재(BEX),400,3800000,3326874,473126
2023-11-01,2023,11,영업지원팀,범우화인켐 주식회사,BW-100 225G,유통소비재(BEX),60,552000,494357,57643
2023-11-01,2023,11,영업지원팀,범우화학공업(주)시화,BW-100 225G,유통소비재(BEX),200,1840000,1647860,192140
2023-11-01,2023,11,유통1팀,유선사,BW-100 225G,유통소비재(BEX),200,1900000,1664598,235402
2023-11-01,2023,11,유통1팀,지에스테크,BW-100 225G,유통소비재(BEX),20,210000,167817,42183
2023-11-01,2023,11,유통5팀,지원,BW-100 225G,유통소비재(BEX),40,380000,326480,53520
2023-11-01,2023,11,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 225G,유통소비재(BEX),800,7600000,6653750,946250
2023-11-01,2023,11,유통2팀,행복나래 주식회사,BW-100 225G,유통소비재(BEX),14,144200,136878,7322
2023-11-01,2023,11,유통3팀,(주)대왕상사,BW-100 450G,유통소비재(BEX),180,3240000,2847582,392418
2023-11-01,2023,11,유통1팀,(주)동명하이텍,BW-100 450G,유통소비재(BEX),48,864000,753901,110099
2023-11-01,2023,11,유통5팀,(주)동신툴피아,BW-100 450G,유통소비재(BEX),252,4536000,3881117,654883
2023-11-01,2023,11,유통1팀,(주)부광케이씨,BW-100 450G,유통소비재(BEX),120,2160000,1884755,275245
2023-11-01,2023,11,유통2팀,(주)서브원,BW-100 450G,유통소비재(BEX),12,216000,217831,-1831
2023-11-01,2023,11,유통2팀,(주)씨엔모드,BW-100 450G,유통소비재(BEX),96,1776000,1752442,23558
2023-11-01,2023,11,유통1팀,(주)일신비츠온,BW-100 450G,유통소비재(BEX),48,864000,753901,110099
2023-11-01,2023,11,유통3팀,(주)케이비원,BW-100 450G,유통소비재(BEX),36,648000,565029,82971
2023-11-01,2023,11,유통5팀,다우접착테이프,BW-100 450G,유통소비재(BEX),36,648000,580753,67247
2023-11-01,2023,11,유통1팀,디와이(DY)상사,BW-100 450G,유통소비재(BEX),12,216000,188475,27525
2023-11-01,2023,11,유통1팀,명선상사,BW-100 450G,유통소비재(BEX),12,216000,188475,27525
2023-11-01,2023,11,유통3팀,범우하이테크 주식회사,BW-100 450G,유통소비재(BEX),60,1080000,941719,138281
2023-11-01,2023,11,유통1팀,유선사,BW-100 450G,유통소비재(BEX),36,648000,565425,82575
2023-11-01,2023,11,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 450G,유통소비재(BEX),216,3888000,3390186,497814
2023-11-01,2023,11,영업지원팀,(주)범우 양산공장,DR-99,유통소비재(BEX),24,57600,55306,2294
2023-11-01,2023,11,유통1팀,(주)부광케이씨,DR-99,유통소비재(BEX),240,600000,558642,41358
2023-11-01,2023,11,유통1팀,(주)신개암,DR-99,유통소비재(BEX),360,900000,866024,33976
2023-11-01,2023,11,유통1팀,(주)일신비츠온,DR-99,유통소비재(BEX),216,540000,502776,37224
2023-11-01,2023,11,유통5팀,다은상사,DR-99,유통소비재(BEX),24,64800,55092,9708
2023-11-01,2023,11,유통3팀,대왕종합상사 주식회사,DR-99,유통소비재(BEX),120,300000,281215,18785
2023-11-01,2023,11,유통1팀,디와이(DY)상사,DR-99,유통소비재(BEX),360,900000,837963,62037
2023-11-01,2023,11,유통3팀,범우하이테크 주식회사,DR-99,유통소비재(BEX),240,600000,558275,41725
2023-11-01,2023,11,유통1팀,에이원케미칼,DR-99,유통소비재(BEX),72,180000,173204,6796
2023-11-01,2023,11,유통1팀,유선사,DR-99,유통소비재(BEX),480,1200000,1117283,82717
2023-11-01,2023,11,유통3팀,주식회사 부산문구,DR-99,유통소비재(BEX),240,600000,558276,41724
2023-11-01,2023,11,유통5팀,주식회사제일하이텍,DR-99,유통소비재(BEX),48,120000,109695,10305
2023-11-01,2023,11,유통1팀,지에스테크,DR-99,유통소비재(BEX),144,388800,337139,51661
2023-11-01,2023,11,유통3팀,크레텍웰딩주식회사(CRETEC),DR-99,유통소비재(BEX),528,1320000,1228208,91792
2023-11-01,2023,11,유통2팀,(주)엔투비,GC100A 20L,GC100X(BEX),5,238500,166398,72102
2023-11-01,2023,11,유통2팀,온라인판매(쿠팡),GC100A 20L,GC100X(BEX),3,190909,113506,77403
2023-11-01,2023,11,유통2팀,온라인판매(쿠팡),GC100A 475ml,GC100X(BEX),2,12455,6470,5985
2023-11-01,2023,11,유통2팀,개인판매(임직원),베지아쿠아 20L,GC100X(BEX),1,45455,32182,13273
2023-11-01,2023,11,유통2팀,(주)광우,베지아쿠아 475ml흰색,GC100X(BEX),30,105000,113955,-8955
2023-11-01,2023,11,영업지원팀,(주)범우 양산공장,베지아쿠아 475ml흰색,GC100X(BEX),12,42000,36136,5864
2023-11-01,2023,11,유통2팀,(주)올가홀푸드,베지아쿠아 475ml흰색,GC100X(BEX),480,1641600,1812300,-170700
2023-11-01,2023,11,유통2팀,(주)제너시스,베지아쿠아 475ml흰색,GC100X(BEX),360,1080000,1316000,-236000
2023-11-01,2023,11,유통2팀,(주)햅스토어,베지아쿠아 475ml흰색,GC100X(BEX),192,537984,690998,-153014
2023-11-01,2023,11,유통2팀,(주)현대그린푸드,베지아쿠아 475ml흰색,GC100X(BEX),124,490321,487116,3205
2023-11-01,2023,11,유통2팀,개인판매(임직원),베지아쿠아 475ml흰색,GC100X(BEX),7,30591,28330,2261
2023-11-01,2023,11,유통2팀,범우화학공업(주)시화,베지아쿠아 475ml흰색,GC100X(BEX),60,210000,227909,-17909
2023-11-01,2023,11,유통2팀,범우화학공업(주)양산,베지아쿠아 475ml흰색,GC100X(BEX),8,28000,30389,-2389
2023-11-01,2023,11,유통2팀,에스엔아이,베지아쿠아 475ml흰색,GC100X(BEX),336,1276800,1305112,-28312
2023-11-01,2023,11,유통2팀,온라인판매(네이버스토어팜),베지아쿠아 475ml흰색,GC100X(BEX),7,73818,40690,33128
2023-11-01,2023,11,유통2팀,온라인판매(아내의식탁),베지아쿠아 475ml흰색,GC100X(BEX),3,18585,13707,4878
2023-11-01,2023,11,유통2팀,온라인판매(에스에스지닷컴),베지아쿠아 475ml흰색,GC100X(BEX),2,11694,8940,2754
2023-11-01,2023,11,유통2팀,온채널,베지아쿠아 475ml흰색,GC100X(BEX),2,4000,6740,-2740
2023-11-01,2023,11,유통5팀,웅케미칼,베지아쿠아 475ml흰색,GC100X(BEX),60,210000,178566,31434
2023-11-01,2023,11,유통2팀,제이에스바이오랩,베지아쿠아 475ml흰색,GC100X(BEX),10,42636,40168,2468
2023-11-01,2023,11,유통1팀,주식회사 계룡,베지아쿠아 475ml흰색,GC100X(BEX),12,43200,37853,5347
2023-11-01,2023,11,유통2팀,쿠팡 주식회사,베지아쿠아 475ml흰색,GC100X(BEX),1152,4084361,4390840,-306479
2023-11-01,2023,11,유통2팀,(주)광우,베지아쿠아1000ml흰색,GC100X(BEX),30,174000,114698,59302
2023-11-01,2023,11,유통2팀,(주)햅스토어,베지아쿠아1000ml흰색,GC100X(BEX),96,384864,317877,66987
2023-11-01,2023,11,유통2팀,(주)현대그린푸드,베지아쿠아1000ml흰색,GC100X(BEX),11,63063,41844,21219
2023-11-01,2023,11,유통2팀,개인판매(임직원),베지아쿠아1000ml흰색,GC100X(BEX),5,29000,19117,9883
2023-11-01,2023,11,유통2팀,범우화학공업(주)시화,베지아쿠아1000ml흰색,GC100X(BEX),30,174000,114698,59302
2023-11-01,2023,11,유통2팀,범우화학공업(주)양산,베지아쿠아1000ml흰색,GC100X(BEX),4,23200,15293,7907
2023-11-01,2023,11,유통2팀,온라인판매(네이버스토어팜),베지아쿠아1000ml흰색,GC100X(BEX),4,36000,18952,17048
2023-11-01,2023,11,유통2팀,온라인판매(아내의식탁),베지아쿠아1000ml흰색,GC100X(BEX),5,28688,19026,9662
2023-11-01,2023,11,유통2팀,온라인판매(에스에스지닷컴),베지아쿠아1000ml흰색,GC100X(BEX),8,72000,37906,34094
2023-11-01,2023,11,유통2팀,온라인판매(홈플러스몰),베지아쿠아1000ml흰색,GC100X(BEX),2,18000,9476,8524
